Hours reading text,Hours watching video,Hours in VR
7.2197950475527914,1.4275934748166526,3.6664211653239276
4.470004012467847,0.1318351346843355,1.989292251900568
4.112459298947497,0.0,1.2346763552255222
8.725776966588262,2.8305164364647064,6.395971703634422
9.938333446873768,2.0275721446582455,0.7048852076602734
5.903010125671784,2.04415628028167,7.211576942838016
5.856645401524917,0.9302511832334743,3.5486588974074627
6.559984320836949,1.494586421554176,4.184281356411493
5.279280439362676,1.1236919332440574,4.013386191452966
5.322893073454318,1.2712520314820692,5.436662074823772
4.280898287358124,1.0057026307677548,6.264717798360225
6.383854282006719,1.3351309086434602,2.695208109417893
1.8553090826113925,0.0,4.30620742143821
5.967219842715919,1.6250953028073394,7.896442124737377
8.69897001984689,2.095815912480151,3.817200518967156
3.3575985076584645,0.0,4.634058011257659
4.633447711149733,0.5714287610743417,3.276408332753573
6.636165189621852,1.3334568153591193,1.6847825028336454
7.173900136887679,1.1252787607417418,2.993493101337101
5.6284709250608564,0.9925068662495498,2.2192259800016014
0.7608051581726638,7.770417926162191,0.0
2.60600267211826,4.191081297326827,0.0
2.0348452140061624,6.131883259477398,0.3926955608542738
0.5285960499876636,6.110984402784963,0.0
6.633491591648898,3.2915327216565737,5.052507424931962
3.6516856385003784,5.767700906504755,3.0840786919419934
0.9879850456198156,3.9334568165762276,0.0
5.238636461576162,4.75264110148394,0.0
2.554945668307729,0.0,0.5465285565035547
4.848116926075483,4.2833927063952535,3.6077484886455116
4.94608978054908,5.271433361002092,0.0
2.1461394788566053,3.161377384198002,1.299600179247868
3.6385723003301242,0.0,1.188473475467692
3.1720987452880305,9.338732058390343,0.0
2.60903632266336,6.952246559021668,0.0
3.5640007096950037,11.08409237795,0.0
2.9016884395636184,9.991496654571888,3.1074726254037177
0.9914219827641406,6.60326013920343,0.0
3.8950325616983665,7.554327137770016,0.0
2.772272695036397,9.630177488061488,2.138538236056697
2.3828919172373477,4.159403455760183,0.08150589133489894
0.03158665038576425,2.107232663156147,0.0
5.032553059379991,3.680849772622821,0.0
6.039582523373929,1.6788705388700218,1.5761282324637411
3.7974340486065743,1.915403473851757,0.0468113739143734
10.054017421137702,6.57028148339813,6.646697641404814
0.0,3.0043122009723975,0.0
2.5698382491475753,5.245605056927764,2.473175545695354
2.350460571172872,1.640935646488999,0.0
2.7993038827925267,0.7610259662235155,0.0
4.402912347401462,0.0,11.76026388859124
0.7127885500143706,1.325594155758089,8.00898301205681
2.3947126693178595,0.7843455681508402,10.00972799598978
3.3809157325746693,0.9274291878741505,10.409262993528287
0.0,2.636042927797732,6.436155378120646
2.260608446980057,2.215798944209208,8.613250031751477
0.0,4.010953401401755,3.172030190625607
1.6779047554227369,1.2971871972008386,9.295238757155069
0.0,5.140258985430227,5.309016987669603
0.0,3.0960572242398237,6.830203338184496
0.0,2.6614320375938845,6.792531167750229
2.520406961359652,0.3421450003471376,9.957425816074592
0.0,3.037910518070614,6.39759401390864
1.174961606861685,0.0,9.291199069422849
0.0,4.286458735251722,5.364318489646346
0.0,5.129254683639557,5.64654584092254
0.0,0.0,7.361573086713393
0.0,3.154200261548631,6.349835144413056
0.0,0.0312495446321579,6.750778187824565
0.0,1.6977387584767838,6.829075273635999
0.7760986111751351,0.0,9.472790418963893
1.8739418271605952,0.0,11.578210325325516
0.5566114314361161,0.4040389175080976,8.062678115687357
1.1032620070102737,2.68091308421732,7.878148935116324
0.6806265287526956,5.857101713183216,6.290629088198991
0.2861948168795394,3.7127857263751514,6.255445950985182
2.038578360002519,0.3717082716694138,8.816095855202068
0.7248707709766391,3.519320146828297,7.501570968520051
0.8400170317960352,3.6913026765478802,6.846851100693056
0.6857325643450953,0.9274404670752079,8.259777033900534
3.2596092265995003,2.6269432524873753,9.50428505350129
1.9900590083889147,3.3663538810669844,7.935833488702977
1.3486238911398676,2.9495287466175837,7.872133626550244
0.7650560441327725,2.1245026129290085,8.48861628923001
0.2927345990931949,2.191314393128409,7.279583101078692
0.29103786581910074,0.0,9.004424563123177
2.0361481473474865,6.30094366191178,6.735723718807062
0.8860350790717016,0.0,8.95077037321952
0.9530539750846424,2.8295851730465458,7.822353959385766
0.0,6.821257725935001,3.7606377222214693
0.28603154811504017,5.189183391157714,6.4035087728812545
0.0,1.369740455935337,7.22158715531162
1.0041108947076498,4.053098054990881,7.576324424296657
0.0,1.548570609703845,7.650355852559786
0.36428857516060253,2.7544401422837037,6.877782283515524
1.3879022406922379,1.2203887705265268,8.330761966913977
1.6035259989255592,0.6416931486446464,8.991258916785995
3.164078299249361,2.8011631441378144,9.898073390341608
0.3524748038350982,3.2160446572890775,7.188235965356697
2.678989991821247,3.955677886957758,8.891212862656474
